1441065614, 1.12084, 1.12101, 0
1441065614, 1.12083, 1.12101, 0
1441065615, 1.12083, 1.12099, 0
1441065615, 1.12083, 1.12099, 0
1441065615, 1.12084, 1.12099, 0
1441065615, 1.12085, 1.12099, 0
1441065616, 1.12084, 1.12099, 0
1441065616, 1.12083, 1.12099, 0
1441065616, 1.12084, 1.12099, 0
1441065616, 1.12087, 1.12099, 0
1441065616, 1.12083, 1.121, 0
1441065616, 1.12084, 1.121, 0
1441065616, 1.12086, 1.121, 0
1441065617, 1.12087, 1.121, 0
1441065619, 1.12088, 1.121, 0
1441065621, 1.12087, 1.12098, 0
1441065621, 1.12088, 1.12098, 0
1441065621, 1.12087, 1.12098, 0
1441065622, 1.12088, 1.121, 0
1441065623, 1.12085, 1.121, 0
1441065624, 1.12088, 1.121, 0
1441065624, 1.12087, 1.121, 0
1441065624, 1.12086, 1.121, 0
1441065625, 1.12086, 1.12101, 0
1441065626, 1.12087, 1.12101, 0
1441065627, 1.12094, 1.12102, 0
1441065628, 1.12095, 1.12103, 0
1441065628, 1.12096, 1.12105, 0
1441065630, 1.12096, 1.12104, 0
1441065632, 1.12095, 1.12103, 0
1441065632, 1.12093, 1.12103, 0
1441065632, 1.12094, 1.12103, 0
1441065632, 1.12095, 1.12103, 0
1441065635, 1.12092, 1.12103, 0
1441065635, 1.12091, 1.12103, 0
1441065636, 1.1209, 1.12103, 0
1441065636, 1.12089, 1.12103, 0
1441065638, 1.1209, 1.12103, 0
1441065638, 1.12091, 1.12103, 0
1441065638, 1.1209, 1.12103, 0
1441065639, 1.12089, 1.12103, 0
1441065639, 1.1209, 1.12103, 0
1441065644, 1.12091, 1.12103, 0
1441065645, 1.1209, 1.12103, 0
1441065645, 1.12089, 1.12103, 0
1441065647, 1.12091, 1.12104, 0
1441065649, 1.12091, 1.12103, 0
1441065650, 1.12091, 1.12104, 0
1441065656, 1.1209, 1.12103, 0
1441065656, 1.12087, 1.12103, 0
1441065656, 1.12086, 1.12103, 0
1441065657, 1.12087, 1.12103, 0
1441065657, 1.12086, 1.12103, 0
1441065658, 1.12085, 1.12103, 0
1441065658, 1.12088, 1.12103, 0
1441065660, 1.12087, 1.12103, 0
1441065661, 1.12092, 1.12103, 0
1441065661, 1.12094, 1.12107, 0
1441065661, 1.12095, 1.12107, 0
1441065662, 1.12094, 1.12107, 0
1441065662, 1.12096, 1.12107, 0
1441065662, 1.12097, 1.12107, 0
1441065663, 1.12095, 1.12107, 0
1441065663, 1.12092, 1.12106, 0
1441065663, 1.12091, 1.12108, 0
1441065663, 1.1209, 1.12108, 0
1441065664, 1.1209, 1.12105, 0
1441065664, 1.1209, 1.12108, 0
1441065665, 1.1209, 1.12105, 0
1441065665, 1.1209, 1.12108, 0
1441065665, 1.1209, 1.12105, 0
1441065665, 1.12089, 1.12105, 0
1441065666, 1.1209, 1.12106, 0
1441065666, 1.1209, 1.12105, 0
1441065666, 1.1209, 1.12106, 0
1441065667, 1.12088, 1.12106, 0
1441065667, 1.12088, 1.12105, 0
1441065667, 1.12087, 1.12104, 0
1441065668, 1.12087, 1.12105, 0
1441065669, 1.12087, 1.12104, 0
1441065669, 1.12086, 1.12104, 0
1441065669, 1.12086, 1.12102, 0
1441065669, 1.12086, 1.12104, 0
