1440979201, 1.11773, 1.11795, 0
1440979201, 1.11773, 1.11796, 0
1440979201, 1.11773, 1.11797, 0
1440979202, 1.11773, 1.11796, 0
1440979203, 1.11773, 1.11797, 0
1440979203, 1.11773, 1.11796, 0
1440979203, 1.11773, 1.11797, 0
1440979204, 1.11773, 1.11796, 0
1440979206, 1.11773, 1.11798, 0
1440979206, 1.11773, 1.11799, 0
1440979207, 1.11773, 1.118, 0
1440979208, 1.11773, 1.11799, 0
1440979209, 1.11773, 1.118, 0
1440979210, 1.11773, 1.11802, 0
1440979210, 1.11773, 1.11801, 0
1440979211, 1.11773, 1.11802, 0
1440979211, 1.11773, 1.11802, 0
1440979212, 1.11771, 1.11802, 0
1440979212, 1.11776, 1.11801, 0
1440979212, 1.11772, 1.11801, 0
1440979214, 1.11771, 1.11801, 0
1440979215, 1.11772, 1.11801, 0
1440979215, 1.11772, 1.11801, 0
1440979216, 1.11772, 1.118, 0
1440979217, 1.11775, 1.118, 0
1440979219, 1.11775, 1.11799, 0
1440979220, 1.11775, 1.11801, 0
1440979220, 1.11775, 1.11802, 0
1440979221, 1.11775, 1.11803, 0
1440979223, 1.11776, 1.11803, 0
1440979223, 1.11772, 1.11799, 0
1440979223, 1.11772, 1.11791, 0
1440979224, 1.11772, 1.11787, 0
1440979224, 1.11769, 1.11787, 0
1440979224, 1.11769, 1.1179, 0
1440979225, 1.11769, 1.11787, 0
1440979225, 1.11771, 1.11787, 0
1440979227, 1.11769, 1.11788, 0
1440979228, 1.11769, 1.11789, 0
1440979228, 1.11769, 1.11794, 0
1440979228, 1.11771, 1.11791, 0
1440979228, 1.11768, 1.1179, 0
1440979229, 1.11768, 1.11791, 0
1440979229, 1.11768, 1.11793, 0
1440979230, 1.11767, 1.11791, 0
1440979230, 1.11769, 1.11794, 0
1440979230, 1.11767, 1.11793, 0
1440979230, 1.11774, 1.11793, 0
1440979230, 1.11772, 1.11792, 0
1440979230, 1.11772, 1.11791, 0
1440979231, 1.11772, 1.1179, 0
1440979231, 1.1177, 1.11792, 0
1440979231, 1.11768, 1.11794, 0
1440979231, 1.1177, 1.11793, 0
1440979232, 1.11769, 1.11793, 0
1440979232, 1.11767, 1.11793, 0
1440979232, 1.11764, 1.1179, 0
1440979232, 1.11769, 1.11789, 0
1440979233, 1.11767, 1.1179, 0
1440979233, 1.11769, 1.1179, 0
1440979234, 1.11769, 1.11786, 0
1440979234, 1.11768, 1.11785, 0
1440979235, 1.11768, 1.11786, 0
1440979235, 1.1177, 1.11787, 0
1440979235, 1.11767, 1.11785, 0
1440979236, 1.11764, 1.11781, 0
1440979236, 1.11762, 1.1178, 0
1440979236, 1.11765, 1.11781, 0
1440979236, 1.11767, 1.11781, 0
1440979236, 1.11765, 1.11783, 0
1440979237, 1.11758, 1.11779, 0
1440979237, 1.11763, 1.1178, 0
1440979237, 1.11767, 1.11784, 0
1440979237, 1.11758, 1.11781, 0
1440979237, 1.11758, 1.11779, 0
1440979238, 1.11758, 1.11778, 0
1440979238, 1.11763, 1.11781, 0
1440979239, 1.11766, 1.11783, 0
1440979240, 1.11759, 1.11778, 0
1440979240, 1.11766, 1.11784, 0
1440979240, 1.11767, 1.11783, 0
1440979240, 1.11758, 1.11782, 0
1440979241, 1.11758, 1.11781, 0
1440979241, 1.11765, 1.11783, 0
1440979241, 1.11766, 1.11784, 0
1440979242, 1.11765, 1.11782, 0
1440979242, 1.11766, 1.11784, 0
1440979243, 1.11768, 1.11786, 0
1440979243, 1.11772, 1.1179, 0
1440979244, 1.11773, 1.11792, 0
1440979246, 1.11774, 1.11792, 0
1440979246, 1.11773, 1.11792, 0
1440979246, 1.1177, 1.11788, 0
1440979247, 1.11772, 1.1179, 0
1440979247, 1.11772, 1.1179, 0
1440979248, 1.11775, 1.1179, 0
1440979248, 1.11772, 1.1179, 0
1440979249, 1.11771, 1.11788, 0
1440979249, 1.11767, 1.11787, 0
1440979250, 1.11772, 1.11789, 0
1440979252, 1.11771, 1.11788, 0
1440979252, 1.1177, 1.11787, 0
1440979252, 1.11771, 1.11788, 0
1440979252, 1.11773, 1.11791, 0
1440979252, 1.11775, 1.11792, 0
1440979253, 1.11774, 1.11792, 0
1440979253, 1.11772, 1.11791, 0
1440979253, 1.11772, 1.11789, 0
1440979253, 1.11771, 1.11788, 0
1440979254, 1.1177, 1.11787, 0
1440979256, 1.11771, 1.11789, 0
1440979256, 1.1177, 1.11787, 0
1440979258, 1.11769, 1.11786, 0
1440979258, 1.11767, 1.11786, 0
1440979258, 1.11766, 1.11786, 0
1440979260, 1.11766, 1.11783, 0
1440979261, 1.11765, 1.11785, 0
1440979261, 1.11766, 1.11785, 0
1440979262, 1.11765, 1.11784, 0
1440979262, 1.11765, 1.11783, 0
1440979263, 1.11766, 1.11782, 0
1440979263, 1.11765, 1.11782, 0
1440979263, 1.11765, 1.11783, 0
1440979263, 1.11765, 1.11782, 0
1440979263, 1.11766, 1.11782, 0
1440979265, 1.11766, 1.11785, 0
